file_path,X,Y,Z
d:\New folder\project\data\r0\t3.6\t3.6_180.cif,-0.8690802696744062,-1.6013163169027156,9.442027383620898
d:\New folder\project\data\r0\t3.6\t3.6_200.cif,-0.8766004761708075,-1.305057280285034,9.220337176692697
d:\New folder\project\data\r0\t3.6\t3.6_260.cif,-0.7060210258733124,-0.66211786300041,7.241506713462654
d:\New folder\project\data\r0\t3.6\t3.6_220.cif,-0.468398914473352,-1.062880588419555,7.790663480569316
d:\New folder\project\data\r0\t3.6\t3.6_280.cif,-0.3433687418598213,-0.591859569550086,7.2722101442811224
d:\New folder\project\data\r0\t3.6\t3.6_300.cif,-0.21387295275567525,-0.5836368793099553,7.078099604279617
d:\New folder\project\data\r0\t3.6\t3.6_40.cif,-0.7797887136074189,-1.516791461279006,9.327401695614865
d:\New folder\project\data\r0\t3.6\t3.6_80.cif,-0.023250762499621824,-1.7264348590642418,7.761803761109393
d:\New folder\project\data\r0\t3.6\t3.6_240.cif,-0.7820080827098155,-0.7380201293754267,7.452307717402941
d:\New folder\project\data\r0\t3.6\t3.6_60.cif,-0.7267452293675017,-1.7727917293761442,8.45412875610876
d:\New folder\project\data\r0\t3.6\t3.6_340.cif,-0.07606630280093266,-0.7596726441994834,7.699816074319748
d:\New folder\project\data\r0\t3.6\t3.6_320.cif,-0.27670326600913286,-0.8082529675157313,7.36803627504751
d:\New folder\project\data\r0\t4.8\t4.8_0.cif,1.5026910093131112,-1.2441486446357755,7.617926178695084
d:\New folder\project\data\r0\t4.8\t4.8_100.cif,1.091978865271127,-1.0961676435353016,6.752375071821769
d:\New folder\project\data\r0\t4.8\t4.8_160.cif,0.413268030529537,-1.4609921624245246,8.739087632213394
d:\New folder\project\data\r0\t4.8\t4.8_180.cif,0.39971060180495566,-1.6466212673650635,9.30805730934041
d:\New folder\project\data\r0\t4.8\t4.8_140.cif,0.8479140884087593,-1.167049151940188,7.657457776696087
d:\New folder\project\data\r0\t4.8\t4.8_20.cif,0.4939434226302899,-1.3942918661835089,8.85998046026557
d:\New folder\project\data\r0\t4.8\t4.8_120.cif,0.859002507611728,-0.811713649318024,6.922133792693336
d:\New folder\project\data\r0\t4.8\t4.8_200.cif,0.36744814686783966,-1.3073585280532551,9.20821835397478
d:\New folder\project\data\r0\t4.8\t4.8_220.cif,-0.0024671347367357654,-0.9695686265336383,7.8245130851357
d:\New folder\project\data\r0\t4.8\t4.8_280.cif,0.5179100768977767,-0.8601729881123692,7.400230209146688
d:\New folder\project\data\r0\t4.8\t4.8_340.cif,0.12176318083090476,-0.8669230561272813,7.724495059137219
d:\New folder\project\data\r0\t4.8\t4.8_260.cif,0.38727297378583214,-0.8394067464278047,7.4505044005646885
d:\New folder\project\data\r0\t4.8\t4.8_320.cif,0.5131247019561145,-0.742220702879016,7.349295408612568
d:\New folder\project\data\r0\t4.8\t4.8_300.cif,0.5066410396363479,-0.7729492487088924,7.243960384406741
d:\New folder\project\data\r0\t4.8\t4.8_240.cif,0.42501903977111766,-0.8564908199878898,7.684970558914059
d:\New folder\project\data\r0\t4.8\t4.8_60.cif,0.7735676548630835,-1.956256307266262,7.303548593806109
d:\New folder\project\data\r0\t6.0\t6.0_0.cif,0.11708748139235764,-1.2955756840846018,8.474275267186604
d:\New folder\project\data\r0\t4.8\t4.8_80.cif,0.6225533278660939,-1.4068753607523368,7.438857035491519
d:\New folder\project\data\r0\t4.8\t4.8_40.cif,0.5329100863286211,-1.4414656148064517,9.069996805229573
d:\New folder\project\data\r0\t6.0\t6.0_120.cif,-0.07621313998483803,-1.002243270723422,7.138447079535203
d:\New folder\project\data\r0\t6.0\t6.0_100.cif,-0.18262069762997712,-1.0628434715552477,6.746341888479723
