file_path,avg_HH_dist,avg_OO_dist,avg_OH_dist,avg_HO_dist,count_HH,count_OO,count_OH,count_HO,sum_of_count
d:\New folder\project\data\r120\t3.6\t3.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t3.6\t3.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t3.6\t3.6_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_100.cif,2.3362970070785507,3.0,2.451939993684877,3.0,3,0,2,0,5
d:\New folder\project\data\r120\t4.8\t4.8_120.cif,2.0952849563039493,3.0,2.4667905612688785,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t4.8\t4.8_140.cif,2.0433514446290197,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t4.8\t4.8_160.cif,2.142320812012465,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t4.8\t4.8_180.cif,2.491419414020889,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r120\t4.8\t4.8_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_240.cif,2.4188846644830457,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t4.8\t4.8_260.cif,3.0,3.0,3.0,2.671813570177394,0,0,0,2,2
d:\New folder\project\data\r120\t4.8\t4.8_280.cif,3.0,3.0,2.604105849428419,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t4.8\t4.8_300.cif,3.0,3.0,2.30891509352956,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t4.8\t4.8_320.cif,3.0,3.0690953253365008,2.465170686802734,3.0,0,2,2,0,4
d:\New folder\project\data\r120\t4.8\t4.8_340.cif,3.0,2.9896172618854617,2.789448887872128,3.0,0,2,2,0,4
d:\New folder\project\data\r120\t4.8\t4.8_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t4.8\t4.8_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t6.0\t6.0_0.cif,2.1915232997922054,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t6.0\t6.0_100.cif,2.328845676952301,3.0,2.720974666777772,3.0,3,0,2,0,5
d:\New folder\project\data\r120\t6.0\t6.0_120.cif,2.2691039698822033,3.0,2.635817325272569,3.0,4,0,2,0,6
d:\New folder\project\data\r120\t6.0\t6.0_140.cif,2.342307572588794,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t6.0\t6.0_160.cif,2.16720465149797,3.0,2.710297785928797,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t6.0\t6.0_180.cif,2.479813567360338,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t6.0\t6.0_20.cif,2.4356047256155016,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t6.0\t6.0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t6.0\t6.0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t6.0\t6.0_240.cif,3.0,3.0,3.0,2.7350184397991866,0,0,0,2,2
d:\New folder\project\data\r120\t6.0\t6.0_260.cif,2.4218964476219718,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t6.0\t6.0_280.cif,3.0,3.0,2.534134781266959,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t6.0\t6.0_300.cif,3.0,3.0,2.330719181575108,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t6.0\t6.0_320.cif,2.0484020880372693,3.0,2.339188425067108,3.0,1,0,2,0,3
d:\New folder\project\data\r120\t6.0\t6.0_340.cif,2.3127880084000605,3.0,2.7204247378493935,3.0,1,0,2,0,3
d:\New folder\project\data\r120\t6.0\t6.0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t6.0\t6.0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t6.0\t6.0_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_0.cif,2.181966863040812,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t7.2\t7.2_100.cif,2.3052361375937065,3.0,3.0,2.7785024009168944,2,0,0,1,3
d:\New folder\project\data\r120\t7.2\t7.2_120.cif,1.960589640225992,3.0,3.0,2.8099530092686784,2,0,0,2,4
d:\New folder\project\data\r120\t7.2\t7.2_140.cif,2.083734208280081,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t7.2\t7.2_160.cif,2.2031843077723265,3.0,2.735047536530405,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t7.2\t7.2_180.cif,2.499087974883939,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r120\t7.2\t7.2_20.cif,2.3810849723215917,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t7.2\t7.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_260.cif,2.427665609790979,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t7.2\t7.2_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_300.cif,2.277206757596201,3.0,2.5671541678308243,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t7.2\t7.2_320.cif,1.9593422403946323,3.0,2.5058101068724294,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t7.2\t7.2_340.cif,2.170084888374699,3.0,3.0,2.8260957677152088,4,0,0,2,6
d:\New folder\project\data\r120\t7.2\t7.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t7.2\t7.2_60.cif,3.0,3.0,2.4976371091549225,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t7.2\t7.2_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_0.cif,2.444688096880336,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r120\t8.4\t8.4_100.cif,3.0,3.0,3.0,2.7198911920703854,0,0,0,2,2
d:\New folder\project\data\r120\t8.4\t8.4_120.cif,2.2453801137152753,3.0,2.7833669936319434,3.0,3,0,1,0,4
d:\New folder\project\data\r120\t8.4\t8.4_140.cif,2.4138647036200913,3.0,2.4485769740473824,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t8.4\t8.4_160.cif,3.0,3.0,2.412091333244768,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t8.4\t8.4_180.cif,3.0,3.0,2.701691399928932,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t8.4\t8.4_20.cif,3.0,3.0,3.0,2.752694892238794,0,0,0,2,2
d:\New folder\project\data\r120\t8.4\t8.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_300.cif,2.284872976964568,3.0,2.8111536312534873,3.0,2,0,1,0,3
d:\New folder\project\data\r120\t8.4\t8.4_320.cif,2.0673025054643843,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t8.4\t8.4_340.cif,3.0,3.0,3.0,2.496183107431575,0,0,0,2,2
d:\New folder\project\data\r120\t8.4\t8.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t8.4\t8.4_60.cif,3.0,3.1520627922680657,2.678892870194365,3.0,0,2,2,0,4
d:\New folder\project\data\r120\t8.4\t8.4_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_0.cif,2.3993959558420532,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r120\t9.6\t9.6_100.cif,2.407729853871187,3.0,3.0,2.6833597738325405,2,0,0,2,4
d:\New folder\project\data\r120\t9.6\t9.6_120.cif,2.496766573181848,3.0,3.0,2.665531178930176,1,0,0,2,3
d:\New folder\project\data\r120\t9.6\t9.6_140.cif,3.0,3.0,2.5301116109664186,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t9.6\t9.6_160.cif,3.0,3.0,2.3913358155524413,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t9.6\t9.6_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_300.cif,2.1947319902674165,3.0,2.686013391849002,3.0,2,0,2,0,4
d:\New folder\project\data\r120\t9.6\t9.6_320.cif,1.9604227244014276,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r120\t9.6\t9.6_340.cif,2.413244341451184,3.0,3.0,2.5403730498128643,2,0,0,2,4
d:\New folder\project\data\r120\t9.6\t9.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r120\t9.6\t9.6_60.cif,3.0,3.0,2.7265604912575796,3.0,0,0,2,0,2
d:\New folder\project\data\r120\t9.6\t9.6_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t0\t0_0.cif,2.1503752944180587,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t0\t0_100.cif,2.309479032319281,3.0,2.682844051663377,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t0\t0_120.cif,2.1267772047422904,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t0\t0_140.cif,2.455624019367892,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t0\t0_160.cif,3.0,3.0,2.5183004331383083,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_180.cif,3.0,3.0,2.3358769608369534,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_20.cif,2.3301200749804667,3.0,3.0,3.0,3,0,0,0,3
d:\New folder\project\data\r140\t0\t0_200.cif,3.0,3.0,2.6590839360424194,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_220.cif,3.0,3.0,2.659125515839092,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_240.cif,2.403114434958387,3.0,2.82374473115053,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t0\t0_260.cif,3.0,3.0,2.7359150376858703,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t0\t0_300.cif,3.0,3.0,2.69836091138177,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_320.cif,2.3853843352272843,3.0,2.716983748554831,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t0\t0_340.cif,2.0495886269677754,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t0\t0_40.cif,3.0,3.0,2.5876221943798434,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_60.cif,3.0,3.0,2.3788390438981497,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t0\t0_80.cif,3.0,3.132368819285429,2.5112932957428287,3.0,0,1,2,0,3
d:\New folder\project\data\r140\t1.2\t1.2_0.cif,2.3434072491454945,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t1.2\t1.2_100.cif,2.1995052484835655,3.0,2.5359016890636834,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t1.2\t1.2_120.cif,2.188671821099222,3.0,2.4760316108752227,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t1.2\t1.2_140.cif,3.0,3.0,2.584759256382854,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t1.2\t1.2_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t1.2\t1.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t1.2\t1.2_20.cif,2.166799146271555,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t1.2\t1.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t1.2\t1.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t1.2\t1.2_240.cif,2.443777825209286,3.0,2.7345445380247186,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t1.2\t1.2_260.cif,2.3568349795440726,3.0,2.706274133961525,3.0,1,0,2,0,3
d:\New folder\project\data\r140\t1.2\t1.2_280.cif,2.4782422703178915,3.0,2.710545173844796,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t1.2\t1.2_300.cif,2.3650373424662305,3.0,2.7409366187944513,3.0,2,0,3,0,5
d:\New folder\project\data\r140\t1.2\t1.2_320.cif,2.2396060960622606,3.0,2.7178618317530963,3.0,2,0,3,0,5
d:\New folder\project\data\r140\t1.2\t1.2_340.cif,2.258423117782735,3.0,2.6365600900437554,3.0,4,0,3,0,7
d:\New folder\project\data\r140\t1.2\t1.2_40.cif,2.3541071300707808,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t1.2\t1.2_60.cif,3.0,3.0,2.261683206628633,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t1.2\t1.2_80.cif,3.0,3.0,2.394559292872915,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t2.4\t2.4_0.cif,2.4697681282214106,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t2.4\t2.4_100.cif,2.2357033389524834,3.0,2.730229046463806,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t2.4\t2.4_120.cif,2.2330641889422855,3.0,2.3812559303743317,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t2.4\t2.4_140.cif,3.0,3.0,2.3448140563217468,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t2.4\t2.4_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t2.4\t2.4_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t2.4\t2.4_20.cif,2.0648379000302235,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t2.4\t2.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t2.4\t2.4_220.cif,2.4352064849572743,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t2.4\t2.4_240.cif,3.0,3.0,2.3138548724162007,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t2.4\t2.4_260.cif,1.9491509193749486,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t2.4\t2.4_280.cif,2.0907904683214054,3.0,2.8056279863187106,3.0,2,0,1,0,3
d:\New folder\project\data\r140\t2.4\t2.4_300.cif,2.4339365516500386,3.0,2.6403472873004326,3.0,2,0,4,0,6
d:\New folder\project\data\r140\t2.4\t2.4_320.cif,2.2036957531988475,3.0,2.516759468020779,3.0,2,0,4,0,6
d:\New folder\project\data\r140\t2.4\t2.4_340.cif,2.2968731985760305,3.0,2.6036127723681033,3.0,2,0,4,0,6
d:\New folder\project\data\r140\t2.4\t2.4_40.cif,2.109998143749538,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t2.4\t2.4_60.cif,3.0,3.0,2.4022190686795417,2.827317426502099,0,0,2,1,3
d:\New folder\project\data\r140\t2.4\t2.4_80.cif,2.200745260830936,3.0,2.5893715378792406,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t3.6\t3.6_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t3.6\t3.6_100.cif,2.261151418087417,3.0,2.6458382945286605,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t3.6\t3.6_120.cif,2.167800526711823,3.0,2.646051376020095,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t3.6\t3.6_140.cif,2.3829297975212027,3.0,2.6797562712971743,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t3.6\t3.6_160.cif,2.35074379770521,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t3.6\t3.6_180.cif,2.0838577906479223,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t3.6\t3.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t3.6\t3.6_200.cif,2.257315788948647,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t3.6\t3.6_220.cif,2.265993821632417,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t3.6\t3.6_240.cif,2.1914783070675963,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t3.6\t3.6_260.cif,2.1034564669790035,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t3.6\t3.6_280.cif,2.2818895259964416,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t3.6\t3.6_300.cif,3.0,3.0,2.6697891037557095,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t3.6\t3.6_320.cif,2.396210072248734,3.0,2.563924051219832,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t3.6\t3.6_340.cif,2.4691957573682033,3.0,2.419327346721806,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t3.6\t3.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t3.6\t3.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t3.6\t3.6_80.cif,2.4453976661443173,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t4.8\t4.8_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t4.8\t4.8_100.cif,2.017153613640236,3.0,2.561906444915887,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t4.8\t4.8_120.cif,2.0581781072281453,3.0,2.4521655680312966,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t4.8\t4.8_140.cif,2.132588156452896,3.0,2.491191383271241,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t4.8\t4.8_160.cif,2.2018580637359966,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t4.8\t4.8_180.cif,2.145988144079851,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t4.8\t4.8_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t4.8\t4.8_200.cif,2.457920078686188,3.0,2.6518721649682973,2.5258083839248426,2,0,2,2,6
d:\New folder\project\data\r140\t4.8\t4.8_220.cif,2.0807026995165305,3.0,3.0,2.7919951668420313,2,0,0,2,4
d:\New folder\project\data\r140\t4.8\t4.8_240.cif,2.0985781822090135,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t4.8\t4.8_260.cif,2.2009240354053334,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t4.8\t4.8_280.cif,2.181952231078295,3.0,2.6983318087593204,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t4.8\t4.8_300.cif,2.335199767159744,3.0,2.518769020564843,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t4.8\t4.8_320.cif,3.0,3.0,2.3644113040375796,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t4.8\t4.8_340.cif,2.476927720997351,3.0,2.3716642595968427,3.0,1,0,2,0,3
d:\New folder\project\data\r140\t4.8\t4.8_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t4.8\t4.8_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t4.8\t4.8_80.cif,2.3432666568019695,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t6.0\t6.0_0.cif,2.4324399212080072,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t6.0\t6.0_100.cif,2.0197305298678327,3.0,2.8064136980962897,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t6.0\t6.0_120.cif,2.202534793564422,3.0,2.6089186567467837,3.0,6,0,2,0,8
d:\New folder\project\data\r140\t6.0\t6.0_140.cif,2.275602943166458,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t6.0\t6.0_160.cif,2.4009133416649036,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t6.0\t6.0_180.cif,2.1125486498994315,3.0,2.6432995987339614,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t6.0\t6.0_20.cif,2.0512566560499317,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t6.0\t6.0_200.cif,2.470934447248648,3.0,2.418931453678015,3.0,1,0,2,0,3
d:\New folder\project\data\r140\t6.0\t6.0_220.cif,2.2995341878196047,3.0,2.591187925406094,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t6.0\t6.0_240.cif,2.2571288602735335,3.0,3.0,2.790646754783893,4,0,0,1,5
d:\New folder\project\data\r140\t6.0\t6.0_260.cif,2.341088841776981,3.0,3.0,3.0,5,0,0,0,5
d:\New folder\project\data\r140\t6.0\t6.0_280.cif,2.3480824092207144,3.0,2.7922406199409737,3.0,3,0,2,0,5
d:\New folder\project\data\r140\t6.0\t6.0_300.cif,2.306737932121856,3.0,2.3245965093090284,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t6.0\t6.0_320.cif,2.4266570604902995,3.0,2.1634381788969725,3.0,1,0,2,0,3
d:\New folder\project\data\r140\t6.0\t6.0_340.cif,2.2930607177582023,3.0,2.4107129931430293,3.0,1,0,2,0,3
d:\New folder\project\data\r140\t6.0\t6.0_40.cif,2.1329162316941037,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t6.0\t6.0_60.cif,3.0,3.0,2.3485937763893965,3.0,0,0,1,0,1
d:\New folder\project\data\r140\t6.0\t6.0_80.cif,2.365060349031984,3.0,2.4516810508040425,3.0,4,0,1,0,5
d:\New folder\project\data\r140\t7.2\t7.2_0.cif,2.306351850379537,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t7.2\t7.2_100.cif,2.1436035187288978,3.0,2.62870130089708,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_120.cif,2.2252699111872927,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t7.2\t7.2_140.cif,2.067704609591919,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t7.2\t7.2_160.cif,2.1530759996236615,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t7.2\t7.2_180.cif,2.2069770269615057,3.0,2.7408380316430283,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_20.cif,2.1160626813613117,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t7.2\t7.2_200.cif,2.4785539689412883,3.0,2.5168077285926245,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_220.cif,2.316415361315857,3.0,2.7963220593883005,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_240.cif,2.0216326793509056,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t7.2\t7.2_260.cif,2.32019982230636,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t7.2\t7.2_280.cif,2.068598896499379,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t7.2\t7.2_300.cif,2.213173482542807,3.0,2.708743085890892,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_320.cif,2.394578408486394,3.0,2.418978911203142,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t7.2\t7.2_340.cif,1.968357412887734,3.0,2.8177159083888355,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_40.cif,2.2946211113230577,3.0,2.5291440046292593,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t7.2\t7.2_60.cif,3.0,3.0,2.188163132470005,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t7.2\t7.2_80.cif,2.2699749626553993,3.0,2.2826910266192506,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t8.4\t8.4_0.cif,2.3727392545207073,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t8.4\t8.4_100.cif,2.3155826888442492,3.0,2.7284719540842937,3.0,4,0,2,0,6
d:\New folder\project\data\r140\t8.4\t8.4_120.cif,2.281504996280056,3.0,3.0,3.0,6,0,0,0,6
d:\New folder\project\data\r140\t8.4\t8.4_140.cif,2.214695845897488,3.0,2.8156387369440976,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t8.4\t8.4_160.cif,2.3899948416386336,3.0,2.491415155547031,3.0,2,0,2,0,4
d:\New folder\project\data\r140\t8.4\t8.4_180.cif,3.0,3.0,2.4152696123441864,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t8.4\t8.4_20.cif,2.3776397616595104,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r140\t8.4\t8.4_200.cif,3.0,3.0,2.334643684883442,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t8.4\t8.4_220.cif,3.0,3.0,2.6267394966107593,3.0,0,0,2,0,2
d:\New folder\project\data\r140\t8.4\t8.4_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r140\t8.4\t8.4_260.cif,2.495223843225337,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t8.4\t8.4_280.cif,2.398436527747042,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r140\t8.4\t8.4_300.cif,2.4950215470734687,3.0,2.77335731115814,3.0,2,0,2,0,4
