file_id,file_path,adjusted_energy,geometric_center_distance,X,Y,Z
r220_t7.2_t7.2_300.cif,d:\New folder\project\data\r220\t7.2\t7.2_300.cif,-0.35191999999995,5.946006207818976,-1.0517096476734,-1.2592985330017488,5.715160876580128
r220_t7.2_t7.2_320.cif,d:\New folder\project\data\r220\t7.2\t7.2_320.cif,-0.4195999999999458,6.031444053477999,-1.066623223115353,-0.8431982896588291,5.876193403425602
r220_t7.2_t7.2_340.cif,d:\New folder\project\data\r220\t7.2\t7.2_340.cif,-0.3341199999999844,6.332656048982847,-1.1990952028292012,-0.7177224508749815,6.176534450060248
r220_t8.4_t8.4_0.cif,d:\New folder\project\data\r220\t8.4\t8.4_0.cif,-0.242059999999924,6.576716824969175,-1.508133971133398,-0.7658830496366476,6.3554826154451325
r220_t8.4_t8.4_100.cif,d:\New folder\project\data\r220\t8.4\t8.4_100.cif,-0.0261799999999539,6.06754238954008,-0.625640158708846,-1.1767715681417008,5.9193626107115485
r220_t8.4_t8.4_120.cif,d:\New folder\project\data\r220\t8.4\t8.4_120.cif,-0.1542599999999083,5.9599323967685125,-0.3333397587984,-0.6696719607329024,5.912801218057583
r220_t8.4_t8.4_240.cif,d:\New folder\project\data\r220\t8.4\t8.4_240.cif,-0.0285199999999576,6.749404348675968,-0.5922077939127157,-0.7764139924947755,6.678392793405719
r220_t8.4_t8.4_260.cif,d:\New folder\project\data\r220\t8.4\t8.4_260.cif,-0.0272099999999682,6.219732797324957,-0.7650548573081697,-0.3110944856876314,6.164656304807564
r220_t8.4_t8.4_300.cif,d:\New folder\project\data\r220\t8.4\t8.4_300.cif,-0.1479399999999486,6.108962899354457,-1.2732574192619877,-0.9327243888603556,5.901547971880648
r220_t8.4_t8.4_320.cif,d:\New folder\project\data\r220\t8.4\t8.4_320.cif,-0.296989999999937,6.1730259202807165,-1.6360836861920858,-0.6768467212136384,5.91365857149498
r220_t8.4_t8.4_340.cif,d:\New folder\project\data\r220\t8.4\t8.4_340.cif,-0.2676699999999528,6.349359306405758,-1.0119854202839365,-0.7733706516125325,6.220301194170468
r220_t9.6_t9.6_100.cif,d:\New folder\project\data\r220\t9.6\t9.6_100.cif,-0.1450300000000197,5.976950304088228,0.6108391970110634,-1.1448498796597584,5.834391927697202
r220_t9.6_t9.6_120.cif,d:\New folder\project\data\r220\t9.6\t9.6_120.cif,-0.1988499999999931,5.863757002234998,0.5245737062374343,-0.7037565141228291,5.797688796133678
r220_t9.6_t9.6_300.cif,d:\New folder\project\data\r220\t9.6\t9.6_300.cif,-0.1541199999999207,6.080616496712994,1.178517434595361,-0.844167613143352,5.9052836237875
r220_t9.6_t9.6_320.cif,d:\New folder\project\data\r220\t9.6\t9.6_320.cif,-0.2622099999999818,6.18497271533802,1.6024382058419158,-0.674918502890144,5.93553403666346
r220_t9.6_t9.6_340.cif,d:\New folder\project\data\r220\t9.6\t9.6_340.cif,-0.0880199999999149,6.423017774312006,1.5816732570088634,-0.5861184344202564,6.197574704513346
r240_t0_t0_120.cif,d:\New folder\project\data\r240\t0\t0_120.cif,-0.2994699999999284,5.669948997620639,0.2005244319438519,-0.9027119778553708,5.594034561284845
r240_t6.0_t6.0_100.cif,d:\New folder\project\data\r240\t6.0\t6.0_100.cif,-0.0066699999999855,5.982139165386331,0.4179204073198512,-0.8242017114874907,5.91033189135566
r240_t7.2_t7.2_320.cif,d:\New folder\project\data\r240\t7.2\t7.2_320.cif,-0.4028299999999944,6.037426550026358,-1.0572677444823493,-1.1165448863288103,5.838324398340106
r240_t7.2_t7.2_340.cif,d:\New folder\project\data\r240\t7.2\t7.2_340.cif,-0.2347399999999879,6.211309822203917,-1.0289588876732088,-0.7917650502772126,6.074102519718012
r240_t8.4_t8.4_120.cif,d:\New folder\project\data\r240\t8.4\t8.4_120.cif,-0.3173399999999446,5.628424065697311,-0.4008236067850409,-0.8456654181376796,5.550076386873473
r260_t0_t0_280.cif,d:\New folder\project\data\r260\t0\t0_280.cif,-0.0333099999999149,5.759003636493408,0.5057771431562985,-0.6892986634487248,5.6951891732560345
r260_t3.6_t3.6_220.cif,d:\New folder\project\data\r260\t3.6\t3.6_220.cif,-0.075909999999908,7.022859219726448,-0.8584816305785106,-0.7527316542983226,6.929426813717954
r260_t3.6_t3.6_240.cif,d:\New folder\project\data\r260\t3.6\t3.6_240.cif,-0.3499099999999089,5.89138024699788,-0.7999182912373466,-0.3990297624167431,5.8231664230697
r260_t3.6_t3.6_280.cif,d:\New folder\project\data\r260\t3.6\t3.6_280.cif,-0.3078100000000177,5.190742608144975,-0.5167180909095554,-0.4945468173547569,5.141228907954086
r260_t3.6_t3.6_300.cif,d:\New folder\project\data\r260\t3.6\t3.6_300.cif,-0.1499999999999772,5.543943820797652,-0.4472621961046666,-0.2970885532856503,5.517880753296752
r260_t4.8_t4.8_120.cif,d:\New folder\project\data\r260\t4.8\t4.8_120.cif,-0.2152899999999817,5.708114260529355,0.6804697601312272,-1.1633578103387177,5.5467222683247295
r260_t4.8_t4.8_140.cif,d:\New folder\project\data\r260\t4.8\t4.8_140.cif,-0.2426299999999628,6.0246301511939855,0.8235356508086539,-0.8371722896425018,5.909069304719447
r260_t4.8_t4.8_220.cif,d:\New folder\project\data\r260\t4.8\t4.8_220.cif,-0.0920999999999594,6.667501300538824,-0.1321192837593034,-0.6614124191104327,6.633298704218913
r260_t4.8_t4.8_240.cif,d:\New folder\project\data\r260\t4.8\t4.8_240.cif,-0.2453899999999294,5.844892306192873,0.291181662491824,-0.7071192905628305,5.794649395721458
r260_t4.8_t4.8_260.cif,d:\New folder\project\data\r260\t4.8\t4.8_260.cif,-0.4379900000000134,5.2017556617862,0.2925190706944326,-0.3184618128377079,5.183751212391367
r260_t4.8_t4.8_280.cif,d:\New folder\project\data\r260\t4.8\t4.8_280.cif,-0.2504599999999755,5.192852883352204,0.3602121269406368,-0.5199148376761852,5.154188282679276
r260_t4.8_t4.8_300.cif,d:\New folder\project\data\r260\t4.8\t4.8_300.cif,-0.412719999999922,5.297368841752061,0.5630053169403386,-0.0436049944369183,5.267185231518124
r260_t6.0_t6.0_120.cif,d:\New folder\project\data\r260\t6.0\t6.0_120.cif,-0.1548899999999093,5.751001473625982,0.072335746267826,-1.0870116185519128,5.64687446563081
r260_t6.0_t6.0_160.cif,d:\New folder\project\data\r260\t6.0\t6.0_160.cif,-0.2031299999999873,6.508413621001467,-1.398506354223612,-0.6165220666188596,6.326415128696948
r260_t6.0_t6.0_240.cif,d:\New folder\project\data\r260\t6.0\t6.0_240.cif,-0.1760699999999815,5.59221421149996,-0.4402812988214233,-0.7837667981254501,5.519485643732251
r260_t7.2_t7.2_140.cif,d:\New folder\project\data\r260\t7.2\t7.2_140.cif,-0.0980299999999942,6.166582100058404,-0.6687688341622018,-0.814181383343483,6.075902543509971
r260_t7.2_t7.2_160.cif,d:\New folder\project\data\r260\t7.2\t7.2_160.cif,-0.0863399999999501,6.671739496315154,-1.6322636996274007,-0.7787378253683255,6.421946007318254
r260_t8.4_t8.4_280.cif,d:\New folder\project\data\r260\t8.4\t8.4_280.cif,-0.0037499999999681,5.7771945544456615,-0.4509062071058267,-0.7562594798605696,5.709705080950423
r280_t0_t0_100.cif,d:\New folder\project\data\r280\t0\t0_100.cif,-0.0624500000000125,5.496228225873659,0.4905058057624739,-0.4469794551350949,5.45601852380385
r280_t0_t0_280.cif,d:\New folder\project\data\r280\t0\t0_280.cif,-0.0149799999999231,5.915931265486899,0.6374182455889335,-0.7711417179666576,5.830718752346676
r280_t0_t0_300.cif,d:\New folder\project\data\r280\t0\t0_300.cif,-0.0469600000000127,6.273342566568309,0.5216836737509444,-0.5960061606910241,6.223138256416767
r280_t0_t0_320.cif,d:\New folder\project\data\r280\t0\t0_320.cif,-0.0572599999999283,6.465507085493452,0.5345355946214494,-0.5239851150318064,6.422031856809325
r280_t0_t0_340.cif,d:\New folder\project\data\r280\t0\t0_340.cif,-0.0023999999999659,6.712122128848138,0.4779920457351026,-0.4895967892923966,6.677155237127666
r280_t0_t0_80.cif,d:\New folder\project\data\r280\t0\t0_80.cif,-0.2615399999999681,5.353042609882452,0.2144043390633859,-0.552714282272042,5.32011305187967
r280_t1.2_t1.2_280.cif,d:\New folder\project\data\r280\t1.2\t1.2_280.cif,-0.0849799999999731,5.724650303420017,-0.05169932282136,-0.683824588224902,5.6834260977869455
r280_t1.2_t1.2_300.cif,d:\New folder\project\data\r280\t1.2\t1.2_300.cif,-0.0572399999999788,6.22013620277441,-0.1126243468062646,-0.5509008191280595,6.194668548441906
r280_t1.2_t1.2_320.cif,d:\New folder\project\data\r280\t1.2\t1.2_320.cif,-0.0199499999999943,6.592341077476232,-0.199671551957833,-0.4324422455754221,6.575111090876026
r280_t2.4_t2.4_280.cif,d:\New folder\project\data\r280\t2.4\t2.4_280.cif,-0.0877799999999524,5.782969607481939,0.7365346378010513,-0.5600616321051206,5.708466096651782
r280_t3.6_t3.6_240.cif,d:\New folder\project\data\r280\t3.6\t3.6_240.cif,-0.4014399999999796,5.509214753127825,-0.451320205691752,-0.7172842524351521,5.443644052399475
r280_t3.6_t3.6_280.cif,d:\New folder\project\data\r280\t3.6\t3.6_280.cif,-0.3948299999999562,5.4485251163156985,-0.3249823885727003,-0.4777987852570946,5.417796665716371
r280_t3.6_t3.6_300.cif,d:\New folder\project\data\r280\t3.6\t3.6_300.cif,-0.2238599999999451,5.894909150622516,-0.1807094561064299,-0.3673891601755457,5.880673702183475
r280_t4.8_t4.8_120.cif,d:\New folder\project\data\r280\t4.8\t4.8_120.cif,-0.0770099999999729,6.050233825023381,0.5299264506378649,-1.1900685615104158,5.908319906138795
r280_t4.8_t4.8_140.cif,d:\New folder\project\data\r280\t4.8\t4.8_140.cif,-0.1756500000000187,6.422265823241194,0.5993412023554547,-1.0581271306142426,6.30608082750206
r280_t4.8_t4.8_240.cif,d:\New folder\project\data\r280\t4.8\t4.8_240.cif,-0.3090499999999565,5.469538132923393,0.0124071189025721,-0.5707766310052742,5.43966060415555
r280_t4.8_t4.8_260.cif,d:\New folder\project\data\r280\t4.8\t4.8_260.cif,-0.5292099999999209,5.161240631385625,0.5761309850251349,-0.420815015696119,5.11169176161127
r280_t4.8_t4.8_280.cif,d:\New folder\project\data\r280\t4.8\t4.8_280.cif,-0.3660199999999349,5.416301912636051,0.0104754382058753,-0.519862430454219,5.391285535697546
r280_t4.8_t4.8_300.cif,d:\New folder\project\data\r280\t4.8\t4.8_300.cif,-0.3707899999999426,5.928542736948585,0.7641851134060111,-0.554496970555566,5.852877344171767
r280_t4.8_t4.8_320.cif,d:\New folder\project\data\r280\t4.8\t4.8_320.cif,-0.2794299999999339,6.269953776008801,0.9671403331547124,-0.2143370903349257,6.191205015259887
r280_t6.0_t6.0_100.cif,d:\New folder\project\data\r280\t6.0\t6.0_100.cif,-0.3504799999999477,5.781308773671648,-0.088774387427874,-0.5897545102078161,5.750464317110325
r280_t6.0_t6.0_160.cif,d:\New folder\project\data\r280\t6.0\t6.0_160.cif,-0.021539999999959,7.322686316456335,-1.5217749296895176,-0.9539952318012646,7.099001975650222
r280_t6.0_t6.0_180.cif,d:\New folder\project\data\r280\t6.0\t6.0_180.cif,-0.0923099999999976,7.430997862484173,-1.5693514623203213,-0.7141250570230018,7.228201064088443
r280_t7.2_t7.2_140.cif,d:\New folder\project\data\r280\t7.2\t7.2_140.cif,-0.1101299999999128,6.445409420621081,-1.019084893995735,-1.1663221272292366,6.256553466070288
r280_t7.2_t7.2_160.cif,d:\New folder\project\data\r280\t7.2\t7.2_160.cif,-0.0141800000000102,7.24392311940159,-1.825580120801717,-0.960511989170722,6.94399712708709
r280_t8.4_t8.4_60.cif,d:\New folder\project\data\r280\t8.4\t8.4_60.cif,-0.0431699999999182,5.852648744358556,-0.5058516263335183,-0.8154112992114282,5.773449217763663
r280_t8.4_t8.4_80.cif,d:\New folder\project\data\r280\t8.4\t8.4_80.cif,-0.3606399999999894,5.395796957608715,-0.2408356094754861,-0.527400923761661,5.3645569511902265
r280_t9.6_t9.6_280.cif,d:\New folder\project\data\r280\t9.6\t9.6_280.cif,-0.0719500000000152,5.857239137193364,0.8683956776403194,-0.8858577071813298,5.724368557312912
r280_t9.6_t9.6_300.cif,d:\New folder\project\data\r280\t9.6\t9.6_300.cif,-0.048469999999952,6.369880743808963,0.732479135543616,-0.4452310722696145,6.3119429891775125
r280_t9.6_t9.6_320.cif,d:\New folder\project\data\r280\t9.6\t9.6_320.cif,-0.0467599999999492,6.64797661207653,0.9700660515571344,-0.6189093953464773,6.547634385843848
r300_t0_t0_340.cif,d:\New folder\project\data\r300\t0\t0_340.cif,-0.012079999999969,6.985199831935924,0.2963629613361008,-0.6627573987886278,6.947369165200356
r300_t3.6_t3.6_300.cif,d:\New folder\project\data\r300\t3.6\t3.6_300.cif,-0.1814899999999397,6.509525300892459,0.1450715834217121,-0.5830164885982575,6.481740943038772
r300_t3.6_t3.6_320.cif,d:\New folder\project\data\r300\t3.6\t3.6_320.cif,-0.0816899999999805,6.85195220051654,0.3279270643820119,-0.3982657452737723,6.832502996322122
r300_t4.8_t4.8_100.cif,d:\New folder\project\data\r300\t4.8\t4.8_100.cif,-0.1937199999999848,6.514878294856408,1.3452490417680312,-0.4863639561934251,6.355894454325781
r300_t4.8_t4.8_140.cif,d:\New folder\project\data\r300\t4.8\t4.8_140.cif,-0.0078899999999748,7.171365126447983,0.5064788149372628,-1.1078134257712702,7.06715688240575
r300_t4.8_t4.8_280.cif,d:\New folder\project\data\r300\t4.8\t4.8_280.cif,-0.1270799999999781,6.771708548802828,0.6649333122242127,-0.2568698258373748,6.734086296803607
r300_t4.8_t4.8_300.cif,d:\New folder\project\data\r300\t4.8\t4.8_300.cif,-0.2177799999999479,6.4965216217015,0.2903917314151057,-0.7136135775764609,6.450676048714533
r300_t4.8_t4.8_320.cif,d:\New folder\project\data\r300\t4.8\t4.8_320.cif,-0.1999599999999191,6.934750049599092,0.8513474197496633,-0.5517198041830856,6.860143663143825
r300_t6.0_t6.0_100.cif,d:\New folder\project\data\r300\t6.0\t6.0_100.cif,-0.2443599999999151,6.387225325371746,0.0843902873533929,-0.7909371846132305,6.337502978813243
r300_t6.0_t6.0_120.cif,d:\New folder\project\data\r300\t6.0\t6.0_120.cif,-0.3212099999999509,6.690035787163287,-0.5031763351281663,-0.7322421805479423,6.630777767224512
r300_t6.0_t6.0_320.cif,d:\New folder\project\data\r300\t6.0\t6.0_320.cif,-0.2922999999999547,6.760445564151959,0.1070646588000957,-0.716830127095356,6.721481678438644
r300_t6.0_t6.0_80.cif,d:\New folder\project\data\r300\t6.0\t6.0_80.cif,-0.3113099999999349,6.413360839101585,0.252834467804453,-0.4568601929375988,6.392069363556754
r300_t7.2_t7.2_100.cif,d:\New folder\project\data\r300\t7.2\t7.2_100.cif,-0.1714899999999488,6.472543134101017,-0.8468611277045752,-0.5857017709471966,6.390116922927973
r320_t1.2_t1.2_220.cif,d:\New folder\project\data\r320\t1.2\t1.2_220.cif,-0.1610799999999699,7.097648079474465,1.0992253404811532,-0.857937211055007,6.95932867831365
r320_t1.2_t1.2_240.cif,d:\New folder\project\data\r320\t1.2\t1.2_240.cif,-0.1277699999999413,6.68937131697165,0.5905779990064869,-0.4755160421766968,6.646261410525855
r320_t2.4_t2.4_200.cif,d:\New folder\project\data\r320\t2.4\t2.4_200.cif,-0.1180799999999635,7.848863496455859,1.1095512604074866,-1.0263674242933103,7.701955861784393
r320_t2.4_t2.4_220.cif,d:\New folder\project\data\r320\t2.4\t2.4_220.cif,-0.2858999999999696,7.112983865234939,0.8573420817321122,-0.7450269376138225,7.021711962492736
r320_t3.6_t3.6_200.cif,d:\New folder\project\data\r320\t3.6\t3.6_200.cif,-0.1611899999999195,7.788483985601586,-0.5116047595611459,-1.0476612280976738,7.700723947468032
r320_t3.6_t3.6_220.cif,d:\New folder\project\data\r320\t3.6\t3.6_220.cif,-0.2647599999999102,7.165650215208425,-0.5553892049578075,-0.754642927806104,7.104125554158309
r320_t3.6_t3.6_240.cif,d:\New folder\project\data\r320\t3.6\t3.6_240.cif,-0.2216099999999414,7.099495561073569,-0.5984264710811407,-0.3540863912468679,7.065362397495719
r320_t4.8_t4.8_100.cif,d:\New folder\project\data\r320\t4.8\t4.8_100.cif,-0.1695199999999204,6.854886903217069,1.127269579814505,-0.547907099440186,6.739327530303359
r320_t4.8_t4.8_120.cif,d:\New folder\project\data\r320\t4.8\t4.8_120.cif,-0.2431899999999132,7.309359397078494,0.6384458784886303,-1.420936490580566,7.141432709592463
r320_t4.8_t4.8_160.cif,d:\New folder\project\data\r320\t4.8\t4.8_160.cif,-0.026679999999942,7.98126973441794,0.2131090510190209,-1.3052035629405478,7.870939890838761
r320_t4.8_t4.8_180.cif,d:\New folder\project\data\r320\t4.8\t4.8_180.cif,-0.0749499999999443,8.152768428582027,0.4233189070986146,-1.2702419299195211,8.042071847008769
r320_t4.8_t4.8_200.cif,d:\New folder\project\data\r320\t4.8\t4.8_200.cif,-0.2470399999999699,7.529846023499871,0.3921814573962855,-1.1754528938061368,7.427185559586762
r320_t4.8_t4.8_220.cif,d:\New folder\project\data\r320\t4.8\t4.8_220.cif,-0.2603399999999283,7.218363522253991,0.6205079384843448,-0.8197314678789585,7.1447730655531645
r320_t4.8_t4.8_260.cif,d:\New folder\project\data\r320\t4.8\t4.8_260.cif,-0.1699399999999968,6.466937644704758,0.5661298540730759,-1.1181733380917105,6.3443256438180695
r320_t4.8_t4.8_280.cif,d:\New folder\project\data\r320\t4.8\t4.8_280.cif,-0.1412500000000136,7.000479705501926,0.5776439977378509,-0.66166441601843,6.945159733195252
r320_t4.8_t4.8_300.cif,d:\New folder\project\data\r320\t4.8\t4.8_300.cif,-0.0841899999999213,7.319747883742635,0.6871333360116079,-0.2345405371062807,7.28364933234366
r320_t4.8_t4.8_320.cif,d:\New folder\project\data\r320\t4.8\t4.8_320.cif,-0.0739499999999679,7.537827990696311,0.7439206837255011,-0.9287746492167348,7.443306421518766
r320_t4.8_t4.8_340.cif,d:\New folder\project\data\r320\t4.8\t4.8_340.cif,-0.1482099999999491,7.632700500151762,1.251384879147742,-0.7489751697241563,7.49207508000247
r320_t4.8_t4.8_60.cif,d:\New folder\project\data\r320\t4.8\t4.8_60.cif,-0.3197099999999864,6.499292341967728,1.425488318458971,-0.9883573899101322,6.26354002702205
r320_t4.8_t4.8_80.cif,d:\New folder\project\data\r320\t4.8\t4.8_80.cif,-0.3120799999999235,6.467009525406657,1.1385846343900168,-0.8852348814761049,6.30414121325414
r320_t6.0_t6.0_100.cif,d:\New folder\project\data\r320\t6.0\t6.0_100.cif,-0.1326699999999618,6.951550826793739,0.1371747842534838,-0.8406682032302067,6.899167989557831
r320_t6.0_t6.0_120.cif,d:\New folder\project\data\r320\t6.0\t6.0_120.cif,-0.159059999999954,7.39529302284274,-0.4407185944169697,-1.2828741965772392,7.269825294324337
r320_t6.0_t6.0_180.cif,d:\New folder\project\data\r320\t6.0\t6.0_180.cif,-0.0267499999999927,8.279900404433919,-2.046411798869096,-1.274364010497072,7.921170735790521
r320_t6.0_t6.0_200.cif,d:\New folder\project\data\r320\t6.0\t6.0_200.cif,-0.1782799999999724,7.732744157986831,-1.139223670171289,-1.117044836100654,7.56635397508878
r320_t6.0_t6.0_220.cif,d:\New folder\project\data\r320\t6.0\t6.0_220.cif,-0.2076999999999316,7.20764091784617,-0.2913667634224227,-0.8054958663634331,7.156561284517484
r320_t6.0_t6.0_340.cif,d:\New folder\project\data\r320\t6.0\t6.0_340.cif,-0.2408100000000104,7.344292389342713,0.2158746685596986,-0.8619288696285975,7.290343438503587
r320_t6.0_t6.0_60.cif,d:\New folder\project\data\r320\t6.0\t6.0_60.cif,-0.5437499999999318,6.176584945101984,-0.4980065755337629,-0.7243995658797502,6.113708882809096
r320_t6.0_t6.0_80.cif,d:\New folder\project\data\r320\t6.0\t6.0_80.cif,-0.4059199999999237,6.483092576456149,0.1962164741611137,-0.9109919970039596,6.415768233934526
r320_t7.2_t7.2_100.cif,d:\New folder\project\data\r320\t7.2\t7.2_100.cif,-0.1299799999999322,6.706720627976955,-0.6562306607093132,-0.9603475219381408,6.6050886094574
r320_t7.2_t7.2_200.cif,d:\New folder\project\data\r320\t7.2\t7.2_200.cif,-0.1790599999999358,7.82408416860192,-2.284097422535397,-1.0230285556846297,7.413002402265102
r320_t7.2_t7.2_40.cif,d:\New folder\project\data\r320\t7.2\t7.2_40.cif,-0.4407800000000179,6.208107818601948,-1.0026973728713744,-0.9742575263438608,6.0486381060686565
r320_t7.2_t7.2_60.cif,d:\New folder\project\data\r320\t7.2\t7.2_60.cif,-0.5572199999999157,6.165101053941648,-0.4219057210063135,-0.7240599840400238,6.107880459488914
r320_t7.2_t7.2_80.cif,d:\New folder\project\data\r320\t7.2\t7.2_80.cif,-0.4770199999999249,6.324947595664166,-0.7138240624885447,-0.7850961044784541,6.235306039196714
r320_t8.4_t8.4_60.cif,d:\New folder\project\data\r320\t8.4\t8.4_60.cif,-0.4121099999999842,6.31066970748065,-1.5892369486325089,-0.7054686182305485,6.06639861093112
r320_t8.4_t8.4_80.cif,d:\New folder\project\data\r320\t8.4\t8.4_80.cif,-0.4529999999999745,6.329993491125026,-1.8501726949307309,-0.711185538284054,6.011646507135426
r340_t1.2_t1.2_220.cif,d:\New folder\project\data\r340\t1.2\t1.2_220.cif,-0.0638000000000147,7.729930143552756,1.2987843355146151,-0.9994707348755248,7.554206611164059
r340_t1.2_t1.2_240.cif,d:\New folder\project\data\r340\t1.2\t1.2_240.cif,-0.0899699999999938,7.1712506992802645,0.8191516700032969,-0.6476616253780989,7.094812298607419
r340_t2.4_t2.4_200.cif,d:\New folder\project\data\r340\t2.4\t2.4_200.cif,-0.0686999999999216,8.08971212466191,0.4794028732273276,-1.3998065289533757,7.953248193445417
r340_t2.4_t2.4_220.cif,d:\New folder\project\data\r340\t2.4\t2.4_220.cif,-0.1773200000000088,7.670426306750904,0.9830439139676956,-0.8484022080448748,7.559714153583584
r340_t2.4_t2.4_260.cif,d:\New folder\project\data\r340\t2.4\t2.4_260.cif,-0.0951599999999643,7.04717986664762,0.3158353572528578,-0.1311441345798764,7.038877276665493
r340_t3.6_t3.6_200.cif,d:\New folder\project\data\r340\t3.6\t3.6_200.cif,-0.0626199999999244,8.32220000538196,-0.518337546655963,-1.1846388746154088,8.22112947556819
r340_t3.6_t3.6_220.cif,d:\New folder\project\data\r340\t3.6\t3.6_220.cif,-0.2110699999999497,7.667185481343565,-0.6869383779210689,-0.9219240378768124,7.580495032558866
r340_t3.6_t3.6_240.cif,d:\New folder\project\data\r340\t3.6\t3.6_240.cif,-0.1614299999999957,7.330253352947778,-0.8376785302303931,-0.523000929736225,7.263427491610846
r340_t4.8_t4.8_0.cif,d:\New folder\project\data\r340\t4.8\t4.8_0.cif,-0.1260599999999385,7.950908996845174,1.4386607912121008,-0.7891695803326714,7.7797442359900275
r340_t4.8_t4.8_100.cif,d:\New folder\project\data\r340\t4.8\t4.8_100.cif,-0.1855399999999463,7.03685084945409,1.1238196416169222,-0.7811111641504742,6.90247525456037
r340_t4.8_t4.8_140.cif,d:\New folder\project\data\r340\t4.8\t4.8_140.cif,-0.3149499999999534,7.789525391064726,0.1708411529438626,-1.6650765757831565,7.607564598166822
r340_t4.8_t4.8_200.cif,d:\New folder\project\data\r340\t4.8\t4.8_200.cif,-0.0901799999999184,8.24402517945871,0.1910613232349719,-1.2841012291853202,8.141162740267367
r340_t4.8_t4.8_220.cif,d:\New folder\project\data\r340\t4.8\t4.8_220.cif,-0.1515799999999671,7.759206265669004,0.3836271617925136,-1.089739523090829,7.672716588389403
r340_t4.8_t4.8_300.cif,d:\New folder\project\data\r340\t4.8\t4.8_300.cif,-0.1264400000000023,7.473487630052888,0.5792120970760973,-0.7802007511446082,7.410048413544114
r340_t4.8_t4.8_340.cif,d:\New folder\project\data\r340\t4.8\t4.8_340.cif,-0.0526699999999209,8.019569725961768,1.1104088198242263,-1.1052287700365455,7.86504673910477
r340_t4.8_t4.8_80.cif,d:\New folder\project\data\r340\t4.8\t4.8_80.cif,-0.2391499999999951,6.970846905692343,1.3411793701216488,-1.0741295486979932,6.755752377964608
r340_t6.0_t6.0_100.cif,d:\New folder\project\data\r340\t6.0\t6.0_100.cif,-0.2104399999999486,6.944945647220907,0.0300093191070817,-0.6535893830079043,6.914057448563665
r340_t6.0_t6.0_140.cif,d:\New folder\project\data\r340\t6.0\t6.0_140.cif,-0.0457499999999981,8.194422760015302,-1.2386206027588025,-1.2386093442736947,8.00501282101135
r340_t6.0_t6.0_60.cif,d:\New folder\project\data\r340\t6.0\t6.0_60.cif,-0.0013199999999642,7.147889582580639,-0.1682191760458411,-1.4627269865234538,6.994602029884995
r340_t6.0_t6.0_80.cif,d:\New folder\project\data\r340\t6.0\t6.0_80.cif,-0.277780000000007,6.836623040359243,0.2590456980243893,-1.0642307941905609,6.748312584565304
r340_t7.2_t7.2_100.cif,d:\New folder\project\data\r340\t7.2\t7.2_100.cif,-0.1190899999999146,7.0569485963246725,-1.1823198554832544,-0.7370096339123335,6.918053197975514
r340_t7.2_t7.2_80.cif,d:\New folder\project\data\r340\t7.2\t7.2_80.cif,-0.2342299999999113,6.741477360235997,-0.730768776996559,-0.8513517868216494,6.647457719174831
