Relative_Path,Axis,COM_Before_X,COM_Before_Y,COM_Before_Z,Shift_X,Shift_Y,Shift_Z,COM_After_X,COM_After_Y,COM_After_Z
r120\t2.4\t2.4_140.cif,1,9.319323672244519,5.084654250857499,8.729896775857766,0.0,-5.084654250857499,0.0,9.904942264469696,10.807153657134098,8.729896775857766
r120\t2.4\t2.4_160.cif,1,9.350279688473618,4.972240964680114,9.165828635626472,0.0,-4.972240964680114,0.0,9.734309569721418,10.070395526863722,9.165828635626472
r120\t2.4\t2.4_180.cif,1,9.361090687652544,4.849724305972783,9.506677075132178,0.0,-4.849724305972783,0.0,9.682699995870504,9.745136508097703,9.506677075132178
r120\t2.4\t2.4_20.cif,1,9.360917256253252,4.943947790385603,9.288039750353116,0.0,-4.943947790385603,0.0,9.83843611962472,11.385032874004994,9.288039750353116
r120\t2.4\t2.4_240.cif,1,9.140312802817588,5.291422110489755,9.286204346403245,0.0,-5.291422110489755,0.0,9.685975419120723,11.478934951607645,9.286204346403245
r120\t2.4\t2.4_200.cif,1,9.38525164189937,4.986056235786654,9.552515296622412,0.0,-4.986056235786654,0.0,9.865065584172244,12.240755951332993,9.552515296622412
r120\t2.4\t2.4_220.cif,1,9.457491732687565,5.0851087993323665,9.046211057115158,0.0,-5.0851087993323665,0.0,9.710843872579828,11.458767860757085,9.046211057115158
r120\t2.4\t2.4_280.cif,1,9.370546227886543,5.247954290936726,8.521286995619036,0.0,-5.247954290936726,0.0,9.651868473417634,9.917326210775313,8.521286995619036
r120\t2.4\t2.4_300.cif,1,9.226104052162283,4.98823450838033,8.627741847170732,0.0,-4.98823450838033,0.0,9.515502421820628,9.039607974665037,8.627741847170732
r120\t2.4\t2.4_260.cif,1,9.413852581351675,5.284697074421649,8.376517552399275,0.0,-5.284697074421649,0.0,9.700457382915168,10.533646302460536,8.376517552399275
r120\t2.4\t2.4_340.cif,1,9.432896373228482,5.192034605087054,8.603133726749913,0.0,-5.192034605087054,0.0,9.897565986481618,11.512578946336234,8.603133726749913
r120\t2.4\t2.4_60.cif,1,9.273016817703255,5.086805083798256,8.84550827404401,0.0,-5.086805083798256,0.0,9.722367771262022,10.742544484557303,8.84550827404401
r120\t2.4\t2.4_320.cif,1,9.30351331032341,4.931052789035323,8.280746561387016,0.0,-4.931052789035323,0.0,9.399774295577666,8.515201466247731,8.280746561387016
r120\t3.6\t3.6_0.cif,1,9.031119110621828,5.076645068856234,8.983184912409978,0.0,-5.076645068856234,0.0,9.535723199335134,11.866003425329854,8.983184912409978
r120\t2.4\t2.4_40.cif,1,9.391088425597621,4.915306640869093,9.314561242183155,0.0,-4.915306640869093,0.0,9.80711211665086,10.492189942976282,9.314561242183155
r120\t2.4\t2.4_80.cif,1,9.526434699698058,5.2545132266771555,8.582060862375643,0.0,-5.2545132266771555,0.0,10.007984435571872,10.806555506256641,8.582060862375643
r120\t3.6\t3.6_100.cif,1,9.116640791905708,4.9826939949645155,8.415678268493505,0.0,-4.9826939949645155,0.0,9.486287847930079,10.093294547627083,8.415678268493505
r120\t3.6\t3.6_120.cif,1,9.044928479829231,4.786103525719905,8.528479243446286,0.0,-4.786103525719905,0.0,9.154244362236135,8.369014027680057,8.528479243446286
r120\t3.6\t3.6_140.cif,1,9.04554668197817,4.9595326307177245,8.85124366609393,0.0,-4.9595326307177245,0.0,9.354606224199898,9.719485850294129,8.85124366609393
r120\t3.6\t3.6_160.cif,1,9.009049152140022,4.908352323260778,9.23990879021946,0.0,-4.908352323260778,0.0,9.323770958905914,9.97615630180804,9.23990879021946
r120\t3.6\t3.6_200.cif,1,9.16762111999483,5.135040338377927,9.407399661091079,0.0,-5.135040338377927,0.0,9.542038311994762,12.690451633035533,9.407399661091079
r120\t3.6\t3.6_20.cif,1,9.129312850253294,4.924055591721661,9.249840219789547,0.0,-4.924055591721661,0.0,9.440270954084378,10.257559048994395,9.249840219789547
r120\t3.6\t3.6_180.cif,1,9.117610972417442,4.847750732698791,9.477432693890833,0.0,-4.847750732698791,0.0,9.34874034420671,9.76334646580454,9.477432693890833
r120\t3.6\t3.6_220.cif,1,9.190857590355499,5.046168036430287,9.142046376373441,0.0,-5.046168036430287,0.0,9.548015448879417,11.574677389133315,9.142046376373441
r120\t3.6\t3.6_240.cif,1,9.139798191075325,5.302148729135888,8.645025138833535,0.0,-5.302148729135888,0.0,9.402184776626179,10.46614684698242,8.645025138833535
r120\t3.6\t3.6_260.cif,1,9.05104754480567,5.178873040063395,8.428962039892802,0.0,-5.178873040063395,0.0,9.457349454858656,9.652467079056496,8.428962039892802
r120\t3.6\t3.6_300.cif,1,8.933956929072828,4.900885641997075,8.813651786671242,0.0,-4.900885641997075,0.0,9.346633920638599,8.834794463337053,8.813651786671242
r120\t3.6\t3.6_280.cif,1,9.132509665019711,5.18386687300053,8.598315970820225,0.0,-5.18386687300053,0.0,9.665523886942262,9.821508901246668,8.598315970820225
r120\t3.6\t3.6_40.cif,1,9.136741438607974,4.893094705733803,9.34253755907381,0.0,-4.893094705733803,0.0,9.507569278457236,10.130935591915375,9.34253755907381
r120\t3.6\t3.6_320.cif,1,8.52910142981958,5.184596000387344,8.314139218742067,0.0,-5.184596000387344,0.0,9.092911392863977,9.630032638827123,8.314139218742067
r120\t3.6\t3.6_60.cif,1,9.04139131920447,5.017266398410244,8.827329172749378,0.0,-5.017266398410244,0.0,9.276500587435052,10.269495315902326,8.827329172749378
r120\t3.6\t3.6_340.cif,1,8.889505325334403,5.123756151495691,8.702980510929036,0.0,-5.123756151495691,0.0,9.57915509966972,11.575637269749024,8.702980510929036
r120\t3.6\t3.6_80.cif,1,9.219961668915339,5.153570560317877,8.61051684394457,0.0,-5.153570560317877,0.0,9.652375409967467,10.709425176351527,8.61051684394457
r120\t4.8\t4.8_0.cif,1,9.276343781696244,5.020238048965604,9.100704233131603,0.0,-5.020238048965604,0.0,9.882459852894518,11.943341543128964,9.100704233131603
r120\t4.8\t4.8_100.cif,1,9.521302036946114,4.998003033720428,8.381692432033173,0.0,-4.998003033720428,0.0,9.765478329264806,9.6558872228913,8.381692432033173
r120\t4.8\t4.8_120.cif,1,9.4218738927914,5.013424218578718,8.601334624645219,0.0,-5.013424218578718,0.0,9.59840366841556,9.93935353808999,8.601334624645219
r120\t4.8\t4.8_140.cif,1,9.292389223272442,4.837938906788295,9.031153548108128,0.0,-4.837938906788295,0.0,9.44509226727594,9.742418706733584,9.031153548108128
r120\t4.8\t4.8_180.cif,1,9.224598775008145,4.830705916010344,9.46718288886346,0.0,-4.830705916010344,0.0,9.47810036770723,9.769705037658893,9.46718288886346
r120\t4.8\t4.8_160.cif,1,9.338327964693454,4.61747658299714,9.408039689391574,0.0,-4.61747658299714,0.0,9.310865089277618,8.754405574246286,9.408039689391574
r120\t4.8\t4.8_20.cif,1,9.283528758422595,4.930041796692067,9.269536078715435,0.0,-4.930041796692067,0.0,9.839057669364552,10.635694370476767,9.269536078715435
r120\t4.8\t4.8_220.cif,1,9.270286097754422,5.049927928285984,9.15302633142271,0.0,-5.049927928285984,0.0,9.821553054463628,11.57607299989155,9.15302633142271
r120\t4.8\t4.8_200.cif,1,9.21114844559633,5.03667646397623,9.515235365031062,0.0,-5.03667646397623,0.0,9.68872067534175,12.291168235256661,9.515235365031062
r120\t4.8\t4.8_260.cif,1,9.184969853418158,5.194075147994859,8.418715704910232,0.0,-5.194075147994859,0.0,9.591948114953357,9.674415153867406,8.418715704910232
r120\t4.8\t4.8_240.cif,1,9.253254881698647,5.323829461023909,8.62544438489449,0.0,-5.323829461023909,0.0,9.858960196151308,10.690769814519674,8.62544438489449
r120\t4.8\t4.8_300.cif,1,9.576456110074856,5.2101540109891715,8.590103959539354,0.0,-5.2101540109891715,0.0,9.890412625638769,9.975370683863021,8.590103959539354
r120\t4.8\t4.8_280.cif,1,9.28229110193179,5.17277179466136,8.561122016006632,0.0,-5.17277179466136,0.0,9.742138272783821,9.868038491121688,8.561122016006632
r120\t4.8\t4.8_320.cif,1,9.36490035376079,4.57947467239975,8.837835247939612,0.0,-4.57947467239975,0.0,9.650122921076921,7.516211370369317,8.837835247939612
r120\t4.8\t4.8_340.cif,1,9.203441970425718,5.034929303896124,8.847348329984689,0.0,-5.034929303896124,0.0,9.742300727575882,10.923004604944797,8.847348329984689
r120\t6.0\t6.0_0.cif,1,9.449196414894155,4.9315731541871415,9.09434878759068,0.0,-4.9315731541871415,0.0,9.602046991031346,11.01717568084411,9.09434878759068
r120\t4.8\t4.8_60.cif,1,9.223427451057505,5.00085796349476,8.887076303938231,0.0,-5.00085796349476,0.0,9.733959662897318,10.215651596846806,8.887076303938231
r120\t4.8\t4.8_40.cif,1,9.251825523686085,4.904519171981465,9.34561814761239,0.0,-4.904519171981465,0.0,9.591251632489142,10.130818854333889,9.34561814761239
r120\t4.8\t4.8_80.cif,1,9.251071873663088,5.134277646871884,8.581905490980885,0.0,-5.134277646871884,0.0,9.7270643091973,10.745979394284467,8.581905490980885
r120\t6.0\t6.0_100.cif,1,9.337230704146586,5.065942694398037,8.278763500553593,0.0,-5.065942694398037,0.0,9.253169400206707,10.005543958745022,8.278763500553593
r120\t6.0\t6.0_120.cif,1,9.382388857116705,5.097110207558343,8.62274729422127,0.0,-5.097110207558343,0.0,9.267316970897177,10.397582744360905,8.62274729422127
r120\t6.0\t6.0_180.cif,1,8.781719885508721,4.873059173710476,9.53102147553773,0.0,-4.873059173710476,0.0,9.273493354974457,10.084826920083623,9.53102147553773
r120\t6.0\t6.0_140.cif,1,8.978033208237733,4.6638868354461565,9.069289530845875,0.0,-4.6638868354461565,0.0,9.145120286499726,8.005466342784363,9.069289530845875
r120\t6.0\t6.0_160.cif,1,8.727134930774751,4.551189794383403,9.457632896133797,0.0,-4.551189794383403,0.0,9.09255585089159,8.185127554280083,9.457632896133797
r120\t6.0\t6.0_220.cif,1,9.107327477537284,5.050412662414509,9.191190935397106,0.0,-5.050412662414509,0.0,9.386259500041042,11.54459823135852,9.191190935397106
r120\t6.0\t6.0_20.cif,1,9.448243479125123,4.939008886062186,9.261856683570816,0.0,-4.939008886062186,0.0,9.447236476581669,10.82039595422828,9.261856683570816
r120\t6.0\t6.0_260.cif,1,9.2452398622538,5.213050444802515,8.36457734873035,0.0,-5.213050444802515,0.0,9.131500832053124,9.460420264726583,8.36457734873035
r120\t6.0\t6.0_200.cif,1,8.860812667997621,5.216583830089148,9.424022060251502,0.0,-5.216583830089148,0.0,9.417608075760212,12.908663085332812,9.424022060251502
r120\t6.0\t6.0_280.cif,1,9.373636223181816,5.067787071864504,8.44144031653886,0.0,-5.067787071864504,0.0,9.504386359345025,9.379661835851401,8.44144031653886
r120\t6.0\t6.0_300.cif,1,9.535121138002832,5.215300523228886,8.465312742065986,0.0,-5.215300523228886,0.0,9.604473111458052,9.772106946823584,8.465312742065986
r120\t6.0\t6.0_240.cif,1,9.082777620754408,5.3351698570479265,8.58175009275866,0.0,-5.3351698570479265,0.0,9.393937350152815,10.551761839484199,8.58175009275866
r120\t6.0\t6.0_320.cif,1,9.504220290510522,4.942608443700413,8.610914301075264,0.0,-4.942608443700413,0.0,9.87531572280364,9.260357221081879,8.610914301075264
r120\t6.0\t6.0_340.cif,1,9.404187684778814,5.1319526813947585,8.754371334408381,0.0,-5.1319526813947585,0.0,9.988291138376947,11.082570609321198,8.754371334408381
r120\t6.0\t6.0_40.cif,1,9.457410728244037,4.9579739859240295,9.333108765701898,0.0,-4.9579739859240295,0.0,9.462598082666853,10.899111163777263,9.333108765701898
r120\t6.0\t6.0_80.cif,1,9.370454055769182,5.152287367412653,8.618894253922527,0.0,-5.152287367412653,0.0,9.453152131423641,10.707483447562463,8.618894253922527
r120\t7.2\t7.2_0.cif,1,8.914360979785586,4.819318508730288,9.237399842340038,0.0,-4.819318508730288,0.0,9.403690845116596,10.826585423272508,9.237399842340038
r120\t7.2\t7.2_100.cif,1,8.874289160454898,4.974136803981829,8.271817204582982,0.0,-4.974136803981829,0.0,9.119563258258346,8.946116342415614,8.271817204582982
r120\t6.0\t6.0_60.cif,1,9.437628108908108,4.935955131769726,8.955321116893048,0.0,-4.935955131769726,0.0,9.403478155480347,9.964518130150855,8.95532111689305
r120\t7.2\t7.2_120.cif,1,9.30176637298977,5.26681217793633,8.336153244858835,0.0,-5.26681217793633,0.0,9.429442501021157,10.75174164225135,8.336153244858835
r120\t7.2\t7.2_140.cif,1,9.071819480981114,4.788131985089324,9.021490740009774,0.0,-4.788131985089324,0.0,9.153722031835294,8.756154388154325,9.021490740009774
r120\t7.2\t7.2_180.cif,1,8.844769142673254,4.85174726977977,9.525694321714132,0.0,-4.85174726977977,0.0,9.039148630157165,10.134703772426548,9.525694321714132
r120\t7.2\t7.2_160.cif,1,8.91966047124506,4.69508512967411,9.36054918872745,0.0,-4.69508512967411,0.0,9.053873771806655,8.808401785489442,9.36054918872745
r120\t7.2\t7.2_20.cif,1,8.989622292984317,4.78877916908492,9.283976354216291,0.0,-4.78877916908492,0.0,9.162262224422339,9.845283726620162,9.283976354216291
r120\t7.2\t7.2_200.cif,1,8.879975885547225,4.938184283937857,9.571171714387916,0.0,-4.938184283937857,0.0,9.288498315895549,11.589592006273854,9.571171714387916
r120\t7.2\t7.2_240.cif,1,8.893937331673579,5.050565137080813,8.688524591288877,0.0,-5.050565137080813,0.0,9.43637133062556,9.572221475916214,8.688524591288877
r120\t7.2\t7.2_220.cif,1,8.663918748063915,4.914781989997383,9.242137938227577,0.0,-4.914781989997383,0.0,8.965135676081918,10.184013930143767,9.242137938227577
r120\t7.2\t7.2_260.cif,1,8.78722846270477,5.180741774726835,8.421915942668324,0.0,-5.180741774726835,0.0,9.266062804677393,9.63236994709624,8.421915942668324
r120\t7.2\t7.2_280.cif,1,8.805550875800519,5.119267224129686,8.460452667631492,0.0,-5.119267224129686,0.0,9.229724906995598,9.955841562827079,8.460452667631492
r120\t7.2\t7.2_300.cif,1,8.749549519921274,5.276237492567731,8.48668342541192,0.0,-5.276237492567731,0.0,9.249863486970911,10.267513323100738,8.48668342541192
r120\t7.2\t7.2_320.cif,1,8.52565711412724,5.167193907087964,8.630894356827087,0.0,-5.167193907087964,0.0,9.156183596190875,9.780942376587543,8.630894356827087
r120\t7.2\t7.2_40.cif,1,9.06955193269193,5.037573400090236,9.307952648672948,0.0,-5.037573400090236,0.0,9.419883862336455,11.17369344896092,9.307952648672948
r120\t7.2\t7.2_60.cif,1,9.018686364065001,5.1650251382366905,8.871082956284313,0.0,-5.1650251382366905,0.0,9.402935866659233,10.70996157219432,8.871082956284312
r120\t7.2\t7.2_340.cif,1,8.76399697421392,4.8509691208422705,8.779827501447075,0.0,-4.8509691208422705,0.0,9.254467814510825,9.378714171947829,8.779827501447075
r120\t7.2\t7.2_80.cif,1,8.899288874550432,5.124078305926706,8.652654072536752,0.0,-5.124078305926706,0.0,9.367673963360968,10.67186348211845,8.652654072536752
r120\t8.4\t8.4_100.cif,1,9.003720552188435,4.8464486592917,8.243491310527302,0.0,-4.8464486592917,0.0,9.192656923562948,8.932036477365983,8.243491310527302
r120\t8.4\t8.4_0.cif,1,9.047790809569388,4.733105727615114,9.333243382686554,0.0,-4.733105727615114,0.0,9.277881247544087,9.895360696957342,9.333243382686554
r120\t8.4\t8.4_140.cif,1,9.318308511266622,5.050299821121262,8.677330409030587,0.0,-5.050299821121262,0.0,9.470015394221548,10.620656405224095,8.677330409030587
r120\t8.4\t8.4_120.cif,1,9.209008795270554,5.186099160905701,8.30296165848057,0.0,-5.186099160905701,0.0,9.541582020868471,10.768196207907213,8.30296165848057
r120\t8.4\t8.4_160.cif,1,9.176958554352153,4.921492890399964,9.213202172424893,0.0,-4.921492890399964,0.0,9.406081305383104,10.2246173280565,9.213202172424893
r120\t8.4\t8.4_20.cif,1,9.064105820718737,4.60161575827765,9.2638751565047,0.0,-4.60161575827765,0.0,9.104992609589484,8.131975300009548,9.2638751565047
r120\t8.4\t8.4_200.cif,1,9.05644082270274,5.025449208467181,9.563949968277386,0.0,-5.025449208467181,0.0,9.459753566601584,12.490366121788572,9.563949968277386
r120\t8.4\t8.4_180.cif,1,8.954601875337966,4.855680941380722,9.535274750660628,0.0,-4.855680941380722,0.0,9.133962944961743,10.354287664788279,9.535274750660628
r120\t8.4\t8.4_220.cif,1,9.103733790057722,4.938294995758477,9.243196412390619,0.0,-4.938294995758477,0.0,9.42119226651919,10.368688258058997,9.243196412390619
r120\t8.4\t8.4_240.cif,1,9.119934377491871,5.016732766319238,8.770407073130201,0.0,-5.016732766319238,0.0,9.605508244082486,9.721994795343104,8.770407073130201
r120\t8.4\t8.4_280.cif,1,9.067435144000337,5.162727970503062,8.482221196398372,0.0,-5.162727970503062,0.0,9.48396015072398,9.931125752123407,8.482221196398372
r120\t8.4\t8.4_260.cif,1,9.039405254371907,5.178691814414103,8.441048735094771,0.0,-5.178691814414103,0.0,9.496281669107828,9.614926117660499,8.441048735094771
r120\t8.4\t8.4_320.cif,1,8.855735146407918,4.991773720193977,8.806380040697356,0.0,-4.991773720193977,0.0,9.13315990783522,9.536752329701972,8.806380040697356
r120\t8.4\t8.4_300.cif,1,9.085053564127868,5.170322818941821,8.59105218074778,0.0,-5.170322818941821,0.0,9.380429424342083,9.83040237390257,8.59105218074778
r120\t8.4\t8.4_340.cif,1,9.126831912548651,4.506845067665174,8.942272685419375,0.0,-4.506845067665174,0.0,9.173979711850317,7.025987302438539,8.942272685419375
r120\t8.4\t8.4_80.cif,1,8.916286915505875,4.995917470117993,8.86648164640663,0.0,-4.995917470117993,0.0,9.263671060916803,10.381319875058402,8.86648164640663
r120\t8.4\t8.4_60.cif,1,9.098911483384654,5.08024250786818,8.977274452971214,0.0,-5.08024250786818,0.0,9.507274686185092,10.598372529452291,8.977274452971214
r120\t8.4\t8.4_40.cif,1,9.149139743901785,4.971216123692294,9.348309608699738,0.0,-4.971216123692294,0.0,9.517427106437902,10.891298551944885,9.348309608699738
r120\t9.6\t9.6_0.cif,1,9.449788803782411,4.753322753032599,9.263590614623698,0.0,-4.753322753032599,0.0,9.842800636420513,9.98944125218806,9.263590614623697
r120\t9.6\t9.6_100.cif,1,9.40956232885679,4.771281249275864,8.25723366735102,0.0,-4.771281249275864,0.0,9.784814210098538,8.201264849105472,8.25723366735102
r120\t9.6\t9.6_120.cif,1,9.453262659359131,5.114230474345572,8.305841355159263,0.0,-5.114230474345572,0.0,10.051469060327411,10.272424131842257,8.305841355159263
r120\t9.6\t9.6_140.cif,1,9.368920828659057,5.1025070063212405,8.638251198650499,0.0,-5.1025070063212405,0.0,10.068332684573592,10.671373619756658,8.638251198650499
r120\t9.6\t9.6_180.cif,1,9.236240293747327,4.84277262536102,9.513654988537798,0.0,-4.84277262536102,0.0,9.789453909635935,10.161025665664576,9.513654988537798
r120\t9.6\t9.6_240.cif,1,9.503949085193792,5.195605428182844,8.668462816326178,0.0,-5.195605428182844,0.0,9.970015540320176,10.270215018114698,8.668462816326178
r120\t9.6\t9.6_160.cif,1,9.408702091435813,5.1779567877019295,9.037534627155724,0.0,-5.1779567877019295,0.0,10.130721660064374,11.716502579695995,9.037534627155724
r120\t9.6\t9.6_200.cif,1,9.419743521300873,4.9327598049837516,9.607563390753816,0.0,-4.9327598049837516,0.0,10.076772048943129,11.556435762598664,9.607563390753816
r120\t9.6\t9.6_20.cif,1,9.443838664331055,4.709977358659927,9.32294021996959,0.0,-4.709977358659927,0.0,9.719129175585001,9.456875442872072,9.32294021996959
r120\t9.6\t9.6_220.cif,1,9.461190008312366,5.016935870938777,9.217373227917076,0.0,-5.016935870938777,0.0,10.06159198205177,11.457746695817837,9.217373227917076
r120\t9.6\t9.6_260.cif,1,9.497610872182532,5.29387863199089,8.366073834359526,0.0,-5.29387863199089,0.0,9.90730239937092,10.202278050225415,8.366073834359526
r120\t9.6\t9.6_40.cif,1,9.466476826523811,4.956317856511808,9.333221844717496,0.0,-4.956317856511808,0.0,9.885692289173495,10.919065629643288,9.333221844717496
r120\t9.6\t9.6_320.cif,1,9.563183392914134,4.8286702449025265,8.809518337260721,0.0,-4.8286702449025265,0.0,9.838162401093522,8.290529907853257,8.809518337260721
r120\t9.6\t9.6_340.cif,1,9.54915552876492,4.683670435825818,8.807945473043036,0.0,-4.683670435825818,0.0,9.844869842809121,8.770949429732175,8.807945473043036
